fecha,dia_inicio,dia_cuarentena_dnu260,osm_admin_level_2,osm_admin_level_4,osm_admin_level_8,tot_casosconf,nue_casosconf_diff,tot_fallecidos,nue_fallecidos_diff,tot_recuperados,tot_terapia,test_RT-PCR_negativos,test_RT-PCR_total,transmision_tipo,informe_tipo,informe_link,observacion,covid19argentina_admin_level_4
21/08/2020,170,154,Argentina,Misiones,,328297,5,6719,0,,,,,,,,,
21/08/2020,170,154,Argentina,Neuquén,,328344,47,6721,2,,,,,,,,,
21/08/2020,170,154,Argentina,Río Negro,,328481,137,6721,0,,,,,,,,,
21/08/2020,170,154,Argentina,Salta,,328571,90,6724,3,,,,,,,,,
21/08/2020,170,154,Argentina,San Juan,,328572,1,6724,0,,,,,,,,,
21/08/2020,170,154,Argentina,San Luis,,328572,0,6724,0,,,,,,,,,
21/08/2020,170,154,Argentina,Santa Cruz,,328640,68,6724,0,,,,,,,,,
21/08/2020,170,154,Argentina,Santa Fe,,328902,262,6730,6,,,,,,,,,
21/08/2020,170,154,Argentina,Santiago del Estero,,328940,38,6731,1,,,,,,,,,
21/08/2020,170,154,Argentina,Tierra del Fuego,,328976,36,6731,0,,,,,,,,,
21/08/2020,170,154,Argentina,Tucumán,,329043,67,6731,0,,,,,,,,,
21/08/2020,170,154,Argentina,Indeterminado,,329043,0,6731,0,,,,,,,,,
22/08/2020,171,155,Argentina,Buenos Aires,,333881,4838,6808,77,,,,,,,,,
22/08/2020,171,155,Argentina,CABA,,334981,1100,6818,10,,,,,,,,,
22/08/2020,171,155,Argentina,Catamarca,,334982,1,6818,0,,,,,,,,,
22/08/2020,171,155,Argentina,Chaco,,335060,78,6818,0,,,,,,,,,
22/08/2020,171,155,Argentina,Chubut,,335096,36,6818,0,,,,,,,,,
22/08/2020,171,155,Argentina,Córdoba,,335315,219,6822,4,,,,,,,,,
22/08/2020,171,155,Argentina,Corrientes,,335319,4,6822,0,,,,,,,,,
22/08/2020,171,155,Argentina,Entre Ríos,,335454,135,6822,0,,,,,,,,,
22/08/2020,171,155,Argentina,Formosa,,335455,1,6822,0,,,,,,,,,
22/08/2020,171,155,Argentina,Jujuy,,335667,212,6836,14,,,,,,,,,
22/08/2020,171,155,Argentina,La Pampa,,335671,4,6836,0,,,,,,,,,
22/08/2020,171,155,Argentina,La Rioja,,335699,28,6836,0,,,,,,,,,
22/08/2020,171,155,Argentina,Mendoza,,335944,245,6839,3,,,,,,,,,
22/08/2020,171,155,Argentina,Misiones,,335945,1,6839,0,,,,,,,,,
22/08/2020,171,155,Argentina,Neuquén,,336048,103,6839,0,,,,,,,,,
22/08/2020,171,155,Argentina,Río Negro,,336166,118,6842,3,,,,,,,,,
22/08/2020,171,155,Argentina,Salta,,336316,150,6845,3,,,,,,,,,
22/08/2020,171,155,Argentina,San Juan,,336319,3,6845,0,,,,,,,,,
22/08/2020,171,155,Argentina,San Luis,,336321,2,6845,0,,,,,,,,,
22/08/2020,171,155,Argentina,Santa Cruz,,336368,47,6845,0,,,,,,,,,
22/08/2020,171,155,Argentina,Santa Fe,,336662,294,6849,4,,,,,,,,,
22/08/2020,171,155,Argentina,Santiago del Estero,,336696,34,6849,0,,,,,,,,,
22/08/2020,171,155,Argentina,Tierra del Fuego,,336730,34,6849,0,,,,,,,,,
22/08/2020,171,155,Argentina,Tucumán,,336802,72,6849,0,,,,,,,,,
22/08/2020,171,155,Argentina,Indeterminado,,336802,0,6849,0,,,,,,,,,
